"AssessmentiD","LeadStatus"
"500738",0.758962133045807
"502200",0.758322875299848
"501308",0.758454621447096
"501823",0.758713278743196
"501287",0.758640082723952
"501629",0.758717844070433
"500202",0.758345312769992
"501046",0.758673731215331
"501915",0.74401916423629
"501690",0.724771579090023
"500708",0.746365624717181
"500067",0.757961111199593
"501125",0.759360180129148
"501009",0.758441112667774
"501623",0.758550084692734
"501558",0.758531197317261
"500094",0.758267486648407
"501905",0.758734945128365
"500107",0.758853132625058
"500011",0.759642553479806
"500772",0.758831825080596
"501260",0.75993552818999
"500180",0.758066472583132
"500569",0.758001424956897
"500699",0.758283338723103
"501985",0.758034271219269
"501243",0.747695985678037
"501170",0.760037347734917
"501169",0.726941601035171
"500720",0.761116461363907
"502291",0.76000119772443
"502203",0.758475732124433
"501714",0.758427296591362
"500742",0.758980295174139
"501964",0.75886056850338
"500512",0.758352133569145
"502101",0.758546170033581
"502009",0.757432207596166
"500240",0.75976672161952
"500187",0.760568850685676
"500921",0.758522787917308
"500530",0.758776403436924
"502316",0.747725685604456
"501872",0.757983823798926
"501796",0.758748938794513
"501461",0.758611460556027
"500884",0.758728039687872
"501033",0.7585915577045
"501020",0.581377323029971
"500074",0.72729940770141
"502258",0.735202905905783
"501098",0.759667309171154
"501705",0.758663390574727
"502362",0.758334215548374
"502167",0.759493705136481
"501136",0.756832483354164
"501458",0.760670559168355
"501753",0.759592533448323
"501212",0.74401916423629
"500491",0.754546567389404
"501297",0.761503673964692
"500608",0.761420420762711
"502233",0.758525406704337
"500191",0.758532789906991
"501028",0.688065170219221
"500619",0.641780996019021
"500117",0.738457581153482
"500072",0.745890393452017
"500120",0.758360119709133
"500612",0.759220369260859
"501528",0.668716593799134
"500137",0.750827134309988
"501277",0.751748686733217
"500162",0.758360119709133
"501276",0.758027139322112
"500839",0.760741424211049
"501100",0.761022022324517
"500873",0.757961111199593
"500448",0.757954649326125
"501969",0.758611460556027
"500618",0.759435983708224
"500317",0.75947879663989
"500194",0.656091718075468
"501168",0.698665064755228
"500829",0.743482320100848
"501008",0.748396681950438
"501208",0.755934842130037
"500053",0.739139872265025
"501322",0.761370786410067
"501909",0.759475664737314
"501769",0.650861278712618
"501325",0.650861278712618
"501180",0.688065170219221
"500310",0.727788461948955
"500803",0.755946975094379
"500426",0.759680225111283
"500694",0.755934842130037
"501551",0.759084054331676
"501363",0.761481201954896
"500879",0.760491646090195
"502190",0.758918581093177
"501102",0.758066472583132
"501991",0.756538537370353
"501400",0.758335314338782
"500547",0.75988146466778
"500621",0.758609855128577
"500218",0.758795296451299
"500756",0.760873238051668
"501164",0.76130721646355
"501670",0.760087374839609
"501010",0.758531197317261
"500758",0.758300681182358
"502218",0.758628334007437
"501383",0.758517253581014
"500825",0.759155433863736
"500898",0.758012484479724
"501187",0.759124927495364
"500824",0.758520196332197
"500595",0.684224927391329
"501875",0.759084054331676
"501087",0.759905967134993
"500872",0.76018998659867
"501248",0.759849040507187
"502188",0.757961111199593
"502034",0.758012484479724
"501492",0.758227063191752
"502240",0.758025963100402
"500903",0.758106703587912
"500677",0.758227063191752
"502151",0.758845598143913
"501616",0.758525406704337
"500850",0.758528331555769
"501531",0.684224927391329
"501513",0.749814770024514
"500348",0.758977199087877
"502256",0.759242602636923
"500661",0.758382892169584
"502268",0.758112746985749
"500145",0.758686142482841
"500767",0.745412698878186
"501780",0.758871125060922
"500893",0.760791020510601
"502250",0.758876638114005
"500538",0.758326831270424
"500199",0.668716593799134
"501270",0.546143954520972
"501627",0.758012484479724
"501617",0.761005156414142
"500939",0.759275448740422
"501425",0.75906257422453
"500844",0.754665373374063
"501153",0.759944261147406
"501593",0.75850632842431
"501853",0.760193304221096
"501612",0.75860255311642
"502104",0.758066472583132
"501032",0.7579898711126
"502210",0.758510002023756
"501183",0.758483609740312
"501244",0.759366794994991
"501862",0.758765756151281
"501399",0.759079082090523
"501984",0.760368102071577
"500947",0.761207416554179
"501514",0.760067830367627
"500012",0.758025963100402
"501245",0.7580036012613
"501482",0.75837488719124
"500179",0.758549912233119
"501539",0.759010033391864
"502076",0.711883849970225
"501845",0.758672576334967
"501545",0.760141778692356
"502062",0.75846597540203
"500253",0.758131426583101
"502021",0.75827206137427
"500716",0.75978827630901
"501683",0.760813541149354
"502367",0.758543232572995
"501727",0.75845836465535
"501352",0.758758879961521
"500076",0.758784540624298
"501828",0.76061852643514
"501215",0.759006529051423
"500344",0.758269544782629
"500244",0.758288930803083
"501751",0.758340629274969
"501680",0.758441318787995
"501293",0.758798280604821
"501970",0.745412698878186
"501924",0.741018087443948
"500668",0.756180952108543
"501331",0.758236027372455
"501271",0.758223714197177
"501398",0.758025963100402
"500307",0.759017105042303
"501610",0.759098334863531
"500757",0.76117946394945
"502349",0.758877879583386
"501344",0.747725685604456
"501748",0.756063684516879
"501193",0.761503673964692
"501747",0.759640184659222
"500915",0.758294155331532
"501541",0.758240101239559
"501178",0.758244901842431
"500602",0.758612619222133
"501688",0.754665373374063
"500399",0.758758879961521
"500704",0.758382892169584
"501217",0.758080196145505
"502028",0.759349924931366
"501258",0.760519350440522
"500198",0.758455805179654
"500711",0.758404852954021
"500255",0.75836038379969
"501146",0.758485190337788
"501744",0.759100660436622
"500468",0.745412698878186
"500079",0.759816515767122
"502157",0.760793859557331
"501278",0.758001424956897
"502296",0.758394049353075
"502102",0.761302925556623
"500415",0.74401916423629
"502274",0.755921299847181
"500239",0.759025673756535
"500003",0.759372225347615
"500167",0.75994567406996
"500809",0.42725532732436
"501532",0.42725532732436
"500722",0.687574258555071
"500566",0.687574258555071
"500259",0.760354835955995
"502295",0.760354835955995
"500028",0.721214980424424
"501808",0.721214980424424
"501721",0.721214980424424
"501488",0.721214980424424
"501523",0.758411579576125
"501318",0.758411579576125
"501092",0.758411579576125
"500931",0.758411579576125
"501086",0.758714110784022
"501647",0.758714110784022
"501994",0.758714110784022
"500050",0.758714110784022
"501467",0.753851694925932
"501138",0.759549697759573
"500433",0.758782525153663
"500424",0.759359648112526
"500659",0.755003529397515
"501379",0.747725685604456
"501361",0.758269544782629
"500488",0.758152355741406
"500813",0.75888732098329
"501707",0.759237547120199
"501505",0.759543962185935
"500370",0.759450651684798
"502198",0.697595768539606
"500380",0.760468642091436
"501819",0.755218971340747
"500221",0.760139689903541
"500106",0.331052795757181
"501662",0.758106703587912
"500152",0.759746295622081
"501925",0.761255575497227
"500071",0.760416024918238
"502345",0.758535972038018
"500528",0.711883849970225
"500971",0.732041427409141
"501664",0.744996218733608
"500318",0.755834165481982
"502365",0.759594510347819
"500295",0.709038752247477
"500853",0.739337388869623
"501695",0.751816881318399
"500473",0.76018998659867
"502106",0.758918581093177
"501273",0.758301423576574
"501448",0.758359335637304
"502267",0.760095123278868
"502011",0.562193625736052
"501835",0.692343274519828
"501397",0.720246226406661
"500559",0.754306821772635
"501307",0.759205945191935
"500836",0.750660485473923
"500673",0.760289828627756
"501722",0.760373649202884
"500726",0.758629210208552
"500189",0.758869753066406
"501393",0.757808193525212
"502235",0.759441085068776
"501910",0.761208577357399
"501893",0.760159879782917
"501810",0.759376534823451
"501508",0.75827206137427
"500429",0.758769559222966
"502098",0.758556854609327
"502297",0.759197469426401
"502180",0.758467025302209
"501913",0.758755172179634
"502015",0.761147195649648
"500662",0.760021063624674
"501321",0.75743447155069
"500212",0.756970592642169
"500980",0.761471592725868
"501122",0.758727517864099
"500579",0.75827206137427
"500982",0.759239853935801
"501517",0.758305523008151
"501026",0.758543232572995
"501868",0.758138198873397
"501761",0.75796594095885
"500263",0.758147673500904
"500362",0.760386143333869
"501202",0.761364849256138
"502176",0.760154445299542
"501936",0.726941601035171
"500257",0.758659861029504
"500138",0.761037538423897
"500142",0.76017177575188
"501068",0.758501115384582
"500875",0.74401916423629
"500639",0.756666679580525
"500584",0.760373649202884
"501527",0.75951404678036
"502346",0.758633877161744
"500467",0.748936486348381
"501848",0.721214980424424
"501665",0.731537934332456
"501119",0.757699175282129
"501228",0.753851694925932
"501552",0.755505584676117
"500215",0.757983823798926
"501569",0.759247884900645
"500807",0.759626300269677
"500937",0.721214980424424
"501958",0.73611228076795
"502358",0.759745810724392
"501983",0.760069419975631
"500924",0.758405647641554
"500707",0.756623280139441
"500905",0.759713196588208
"500258",0.760315813804158
"500755",0.75890586344237
"500698",0.758683580981753
"501737",0.759476296115089
"501743",0.614486383907829
"501429",0.731021619311331
"502263",0.741018087443948
"501036",0.760326784264132
"500216",0.759499505153471
"501000",0.758889945930648
"501255",0.758705666039083
"502055",0.757432207596166
"500411",0.759363694137823
"501932",0.758465658555958
"501269",0.758335604948517
"500695",0.758247703703377
"501337",0.75799460029035
"500511",0.753851694925932
"502232",0.758570883107851
"500085",0.760417842494593
"500168",0.758728930112674
"501563",0.758106703587912
"500233",0.759043478974147
"501195",0.741018087443948
"500609",0.741018087443948
"501132",0.759524333810632
"500434",0.760225579311113
"501226",0.758448130938752
"502117",0.758365079754557
"502366",0.758527044245294
"502324",0.464148604309669
"501358",0.501819260913349
"501394",0.581583067990501
"500540",0.684224927391329
"501614",0.732727090226407
"500969",0.744765803160915
"500038",0.75997127684026
"500223",0.758718563603045
"500288",0.668716593799134
"501338",0.708951153075679
"501641",0.687121228906294
"502058",0.735285760580164
"500866",0.75974004845093
"501227",0.757983823798926
"501465",0.755934842130037
"501412",0.759944261147406
"501708",0.759033360940554
"501150",0.758790777191172
"500638",0.758012484479724
"500687",0.74453729481654
"500885",0.748261216306828
"500862",0.760631206019714
"500954",0.589710010273823
"500761",0.75811225028423
"500892",0.758430042190533
"501605",0.758572069411361
"502354",0.758742743716385
"502306",0.758980139972834
"500810",0.758443843684029
"501626",0.630460312299669
"500004",0.758765756151281
"500641",0.759082579365723
"501042",0.760690422616712
"501236",0.750660485473923
"502025",0.755457759631318
"501022",0.710786325006145
"500365",0.743712470560265
"501953",0.744694380939344
"501077",0.759634782300562
"500035",0.758700633858787
"500200",0.758112746985749
"501904",0.751712072037123
"501515",0.732889175814193
"502137",0.735273674937331
"500499",0.745486523416371
"501116",0.759588447377969
"502196",0.757959656788326
"500195",0.759997064405898
"502230",0.759162337469318
"500542",0.758128651285009
"502133",0.146813405273185
"501765",0.357468508468596
"501062",0.585990810744074
"501387",0.726941601035171
"500496",0.733022918970186
"500367",0.739337388869623
"501127",0.758768417250813
"500790",0.758439484406642
"500141",0.758360119709133
"501863",0.759054618517363
"501323",0.760606225498562
"500093",0.760686073400502
"501478",0.759681645460333
"500337",0.755934842130037
"501990",0.756112678842055
"501316",0.758964874002367
"500032",0.759028403797118
"500997",0.729070375710574
"502308",0.758844102314345
"502254",0.758415540644894
"501789",0.758942034388871
"500480",0.762841957933155
"500283",0.76646664764634
"501159",0.656091718075468
"501618",0.66121715083482
"501197",0.748926887932569
"501327",0.758396698820635
"500821",0.758531197317261
"500057",0.745412698878186
"500914",0.756219147123381
"501201",0.757808193525212
"501445",0.761310439352041
"500446",0.758520278012693
"502008",0.758519546277751
"501288",0.711883849970225
"501330",0.73275774290138
"501914",0.751566351819772
"502224",0.758396106966908
"501718",0.759470131879177
"502085",0.650861278712618
"500178",0.736640002109316
"501873",0.759898810298529
"501402",0.758690215143705
"500188",0.614486383907829
"500210",0.758978342925336
"500918",0.758328350535708
"500030",0.760878160476404
"501298",0.766826801120914
"502114",0.758012484479724
"501416",0.75797699818284
"501442",0.759150452252832
"502056",0.758919271435576
"500640",0.75925334160247
"500535",0.75743447155069
"501149",0.711883849970225
"500692",0.751190979663588
"500073",0.759477135999877
"500874",0.759891288138158
"501499",0.758119852373276
"500833",0.758782525153663
"501061",0.759544197807465
"500164",0.759619360539185
"502073",0.759888084022414
"501359",0.758073673122105
"501890",0.759124927495364
"501602",0.758716263511676
"500105",0.758649334941584
"501584",0.757961111199593
"500897",0.761260344950652
"502092",0.759178036590331
"500629",0.758301423576574
"502286",0.758010189339885
"500020",0.758264969482901
"500623",0.757922976911637
"500545",0.758419169795966
"501144",0.759300982586287
"502197",0.760202320647475
"501908",0.758474810936463
"501105",0.757432207596166
"500627",0.758685600821675
"500849",0.758556251822463
"500147",0.758624936438562
"500691",0.758274440869555
"502096",0.758439484406642
"501083",0.75993328419552
"500506",0.758448130938752
"500933",0.758387369342341
"502029",0.753851694925932
"501678",0.703131624337078
"501923",0.756439970203976
"500781",0.758155187571792
"500154",0.758246099263362
"501451",0.751712072037123
"500214",0.752728451775046
"500588",0.760710936452244
"500581",0.759650961790949
"500946",0.758343460008404
"500010",0.758109052007282
"502193",0.759466719721172
"500712",0.759466719721172
"502261",0.758655226424785
"500929",0.718756716711381
"500654",0.760403570192675
"502003",0.76142023677635
"500509",0.758521293166288
"500784",0.75941339392259
"501045",0.721214980424424
"501546",0.758269544782629
"500070",0.758291943065111
"501542",0.759237547120199
"500575",0.758097848947719
"502223",0.758810780842829
"501595",0.75895955139014
"501933",0.758917622734823
"500238",0.750660485473923
"501346",0.752223089827035
"500599",0.759825883896568
"501599",0.759825883896568
"501669",0.758267486648407
"501889",0.757991889960892
"501284",0.758291230059391
"500747",0.758702655828494
"500782",0.759265601348088
"501196",0.758012484479724
"501811",0.759084244173952
"500374",0.760326208064415
"501074",0.758633877161744
"502348",0.758025963100402
"501606",0.759047586654998
"501773",0.760775922107543
"500100",0.75851405889298
"501179",0.759293065136897
"501717",0.153068922169993
"502070",0.165828359982191
"500948",0.483799858136092
"501568",0.68654692887103
"501173",0.7567289304232
"501410",0.755934842130037
"501734",0.759776697306026
"500550",0.70022761208316
"502142",0.760147860366431
"502089",0.520797703672608
"501076",0.599061575389656
"500285",0.623805395171614
"500402",0.761481869123231
"501762",0.684224927391329
"501586",0.758294155331532
"501802",0.757996861530142
"502252",0.75834409897335
"500193",0.75917761339553
"501476",0.758425099728143
"501899",0.758501003907409
"502014",0.520797703672608
"500734",0.758947599472652
"500977",0.760607953933901
"501126",0.758106703587912
"501716",0.758748938794513
"500563",0.758073673122105
"500230",0.758655356728139
"500447",0.758025963100402
"500497",0.757949768214844
"500700",0.758219565773748
"500904",0.758821104000777
"502305",0.760395370497624
"502158",0.759398728438128
"502314",0.411056142916073
"500226",0.718756716711381
"501657",0.758382892169584
"501730",0.758442071357176
"500992",0.758500282494774
"502052",0.759357551706163
"502166",0.761116648746775
"501918",0.758836417860247
"500968",0.411056142916073
"501213",0.453058900606925
"500321",0.620955184384189
"501825",0.726045878229732
"501870",0.755415938491497
"501703",0.757961111199593
"500443",0.758258404346693
"500405",0.758334884051539
"501041",0.729070375710574
"500967",0.754185563088838
"501929",0.754330152738343
"501439",0.76023246818549
"500986",0.759302409818298
"502077",0.758455805179654
"501262",0.75982109735254
"501852",0.697595768539606
"500299",0.757959656788326
"501413",0.758980295174139
"501176",0.760758867297941
"501638",0.759435361125315
"500211",0.758139893277614
"500943",0.709038752247477
"500736",0.76136586790734
"500709",0.759130226774781
"500732",0.711883849970225
"500523",0.733719985710724
"500043",0.755462384586773
"501682",0.760203169410707
"500562",0.758710161346262
"501490",0.668716593799134
"501004",0.758343460008404
"500385",0.758266750306165
"501922",0.758863805408776
"500184",0.745412698878186
"500895",0.751981683224826
"502047",0.748673967285266
"502146",0.759924824490595
"502054",0.759853472960581
"501141",0.759655225512472
"500123",0.745412698878186
"502245",0.745412698878186
"500697",0.75993492338624
"501562",0.760813541149354
"502363",0.758700697838793
"500469",0.760016746712682
"501438",0.76039619718076
"500275",0.760892017274199
"500670",0.758373913271962
"500984",0.75818334767008
"502356",0.757983823798926
"501229",0.758468899849038
"500962",0.758559745856298
"500958",0.760055689047911
"501894",0.759807111137801
"501954",0.755457759631318
"501877",0.760323021312987
"501023",0.760465715715362
"500156",0.759334523592583
"500345",0.709038752247477
"502038",0.755074964232599
"501816",0.760940602795916
"500177",0.759159172187
"502010",0.758598021975543
"500685",0.752938824805296
"501091",0.759944261147406
"501501",0.7606390849876
"501837",0.758269544782629
"501274",0.759012751796009
"500899",0.759944636561039
"501486",0.759509625914454
"501767",0.758832781712306
"500502",0.758924245066467
"501806",0.758476276915127
"502019",0.760511549799107
"500942",0.759204270160227
"501754",0.75827206137427
"500861",0.760189602585008
"502219",0.760465715715362
"502352",0.759288418901811
"501001",0.752938824805296
"501034",0.76072105343389
"500297",0.761071983780559
"501120",0.759582173622267
"501649",0.758873510982942
"500906",0.520797703672608
"500277",0.54778073677435
"501901",0.758267486648407
"500548",0.758698059900877
"501500",0.75858802069457
"500353",0.75834615610718
"500792",0.758128651285009
"500292",0.75743447155069
"501920",0.757808193525212
"500701",0.75743447155069
"500652",0.757808193525212
"500372",0.75743447155069
"500026",0.75743447155069
"501261",0.760475708957168
"500227",0.760475708957168
"502068",0.760475708957168
"502164",0.760475708957168
"501405",0.761341735299916
"501814",0.761341735299916
"502278",0.761341735299916
"502020",0.761341735299916
"501731",0.758541045483058
"500279",0.758541045483058
"500870",0.758541045483058
"500693",0.758541045483058
"500507",0.758758879961521
"500477",0.758334290052792
"500710",0.758571927999064
"501479",0.758484613126497
"501299",0.759582046092375
"501916",0.758427296591362
"500319",0.759823573974526
"500006",0.759159649111286
"502071",0.758418751408372
"501377",0.759402197326369
"501975",0.758403492065227
"500165",0.758097848947719
"501771",0.757945137053126
"500420",0.759604004501668
"500160",0.758849022629652
"501460",0.759478825349072
"501286",0.760733923495027
"501472",0.758106703587912
"502130",0.758536727356272
"500932",0.75850329098538
"501793",0.668716593799134
"501996",0.741018087443948
"501939",0.754020606282249
"501798",0.760448796329265
"501440",0.758569614306944
"500842",0.758222370138182
"500603",0.748936486348381
"501715",0.759722489522471
"501520",0.758965424132421
"502093",0.74401916423629
"501194",0.756951856442434
"500033",0.761478254422579
"500565",0.759738823284841
"500995",0.758690215143705
"501876",0.758501003907409
"500680",0.758486308431289
"501311",0.757983823798926
"500172",0.758062935307371
"502185",0.758861134788179
"501016",0.759435983708224
"500613",0.759765162529347
"501938",0.758294155331532
"501619",0.758568718127779
"500834",0.741018087443948
"500333",0.692358232267324
"501050",0.740162517311639
"501181",0.757081037745331
"501548",0.759546035052505
"500096",0.747725685604456
"500155",0.758106703587912
"501677",0.759441085068776
"500765",0.732655111300046
"502329",0.755025818852413
"502154",0.759909021999343
"501553",0.757961111199593
"500916",0.758062935307371
"501671",0.758396893692579
"501133",0.758919271435576
"500527",0.759648311233918
"500475",0.758758879961521
"501390",0.688065170219221
"501205",0.62125191826983
"500518",0.720246226406661
"500293",0.758439484406642
"501259",0.758887963578737
"500098",0.758660372317412
"501006",0.761085679880049
"501582",0.758567843086851
"501303",0.75891137856003
"500622",0.758700633858787
"501300",0.758097848947719
"500926",0.758711202936331
"501855",0.75955344389168
"501842",0.531973121953256
"501886",0.622947068541124
"501070",0.725622278844417
"500714",0.759087419346938
"500065",0.759598227003268
"501561",0.758106703587912
"502094",0.759040865626603
"501143",0.760492360748395
"500973",0.759909270428081
"500847",0.758548276263603
"500869",0.758343460008404
"501871",0.726941601035171
"501374",0.758765756151281
"501007",0.759056968846952
"501752",0.759273957805887
"501624",0.759133816727185
"501643",0.758535945787938
"502061",0.411056142916073
"502262",0.434503125661237
